",Unnamed: 0,Game Name,Date Purchased,Physical,Digital,Platform,Account,Inactive,On Hold,Active,Reviewed,Links"
"20,20,R.E.P.O.,14/4/2025,False,True,PC (Steam),reviewteamthegamessphere,False,True,False,False,https://gamyverse.com/reviews/r-e-p-o/"
"21,21,inZOI,14/4/2025,False,True,PC (Steam),reviewteamthegamessphere,True,False,False,False,"
"22,22,Grimoire Groves,14/4/2025,False,True,PC (Steam),reviewteamthegamessphere,True,False,False,False,"
"23,23,Crashlands,14/4/2025,False,True,PC (Steam),reviewteamthegamessphere,True,False,False,False,"
"24,24,Crashlands 2,14/4/2025,False,True,PC (Steam),reviewteamthegamessphere,True,False,False,False,"
"25,25,Mandragora: Whispers of the Witch Tree,14/4/2025,False,True,PC (Steam),reviewteamthegamessphere,False,True,False,False,https://gamyverse.com/reviews/mandragora-whispers-of-the-witch-tree/"
"26,26,Clair Obscur: Expedition 33,14/4/2025,False,True,PC (Steam),reviewteamthegamessphere,False,False,False,True,https://gamyverse.com/reviews/clair-obscur-expedition-33/"
"27,27,Assassin's Creed Shadows,14/4/2025,False,True,PC (Steam),reviewteamthegamessphere,False,False,True,True,"
"28,28,Diddy Kong Racing,14/4/2025,True,False,Nintendo 64,Office,True,False,False,False,https://gamyverse.com/retro-games/diddy-kong-racing/"
"29,29,Donkey Kong Country™ Returns HD,14/4/2025,True,False,Nintendo Switch,Office,True,False,False,False,"
"30,30,""Yes, Your Grace: Snowfall"",16/5/2025,False,True,PC (Steam),reviewteamthegamessphere,False,True,False,False,https://gamyverse.com/reviews/yes-your-grace-2-snowfall/"
"31,31,Survival Machine,16/5/2025,False,True,PC (Steam),reviewteamthegamessphere,False,True,False,False,https://gamyverse.com/?post_type=reviews&p=21969&preview=true"
"32,32,RoadCraft,16/5/2025,False,True,PC (Steam),reviewteamthegamessphere,True,False,False,False,"
"33,33,The Precinct,16/5/2025,False,True,PC (Steam),reviewteamthegamessphere,False,False,True,True,https://gamyverse.com/reviews/the-precinct/"
"34,34,Elden Ring: Nightreign,16/5/2025,False,True,PC (Steam),reviewteamthegamessphere,False,False,True,True,https://gamyverse.com/reviews/elden-ring-nightreign/"
"35,35,DOOM: The Dark Ages,16/5/2025,False,True,PC (Steam),reviewteamthegamessphere,False,True,False,False,https://gamyverse.com/?post_type=reviews&p=30577&preview=true"
"36,36,Deliver At All Costs,16/5/2025,False,True,PC (Steam),reviewteamthegamessphere,False,False,True,True,https://gamyverse.com/reviews/deliver-at-all-costs/"
"37,37,Blue Prince,16/5/2025,False,True,PC (Steam),reviewteamthegamessphere,False,False,True,True,https://gamyverse.com/reviews/blue-prince/"
"38,38,Tinkerlands,20/6/2025,False,True,PC (Steam),reviewteamthegamessphere,False,False,True,False,"
"39,39,Stellar Blade,20/6/2025,False,True,PC (Steam),reviewteamthegamessphere,False,False,True,True,https://gamyverse.com/reviews/stellar-blade/"
"40,40,Rematch,20/6/2025,False,True,PC (Steam),reviewteamthegamessphere,False,False,True,True,https://gamyverse.com/?post_type=reviews&p=35782&preview=true"
"41,41,JDM: Japanese Drift Master,20/6/2025,False,True,PC (Steam),reviewteamthegamessphere,False,False,True,True,https://gamyverse.com/reviews/jdm-japanese-drift-master/"
"42,42,Gex Trilogy,20/6/2025,False,True,PC (Steam),reviewteamthegamessphere,True,False,False,False,"
"43,43,FBC: Firebreak,20/6/2025,False,True,PC (Steam),reviewteamthegamessphere,False,False,True,True,https://gamyverse.com/reviews/fbc-firebreak/"
"44,44,Dune: Awakening,20/6/2025,False,True,PC (Steam),reviewteamthegamessphere,False,False,True,True,https://gamyverse.com/reviews/dune-awakening-finalize/"
"45,45,Deltarune,20/6/2025,False,True,PC (Steam),reviewteamthegamessphere,False,False,True,True,https://gamyverse.com/reviews/deltarune/"
"46,46,Crime Simulator,20/6/2025,False,True,PC (Steam),reviewteamthegamessphere,True,False,False,False,"
"47,47,The Alters,20/6/2025,False,True,PC (Steam),reviewteamthegamessphere,True,False,False,False,"
"48,48,Mario Kart World,26/6/2025,True,False,Nintendo Switch,Office,True,False,False,False,"
"49,49,Neon Abyss 2,30/7/2025,False,True,PC (Steam),reviewteamthegamessphere,False,True,False,False,https://gamyverse.com/reviews/neon-abyss-2/"
"50,50,The Drifter,30/7/2025,False,True,PC (Steam),reviewteamthegamessphere,True,False,False,False,"
"51,51,Wildgate,30/7/2025,False,True,PC (Steam),reviewteamthegamessphere,False,True,False,False,https://gamyverse.com/reviews/wildgate/"
"52,52,Wuchang: Fallen Feathers,30/7/2025,False,True,PC (Steam),reviewteamthegamessphere,False,True,False,False,https://gamyverse.com/reviews/wuchang-fallen-feathers/"
"53,53,Killing Floor 3,30/7/2025,False,True,PC (Steam),reviewteamthegamessphere,False,False,True,True,https://gamyverse.com/reviews/killing-floor-3/"
"54,54,Grounded 2,30/7/2025,False,True,PC (Steam),reviewteamthegamessphere,False,False,True,True,"
"55,55,Donkey Kong Bananza,30/7/2025,True,False,Nintendo Switch 2,Office & Marzia's house (2 copies),False,True,False,False,https://gamyverse.com/reviews/donkey-kong-bananza/"
"56,56,Metal Gear Solid ?: Snake Eater,16/9/2025,False,True,PC (Steam),reviewteamthegamessphere,False,False,True,True,https://gamyverse.com/reviews/metal-gear-solid-%ce%b4-snake-eater/"
"57,57,Arena Breakout: Infinite,16/9/2025,False,True,PC (Steam),reviewteamthegamessphere,False,True,False,False,https://gamyverse.com/reviews/arena-breakout-infinite/"
"58,58,Borderlands 4,16/9/2025,False,True,PC (Steam),reviewteamthegamessphere,False,True,False,False,https://gamyverse.com/reviews/borderlands-4/"
"59,59,Hades II,16/9/2025,False,True,PC (Steam),reviewteamthegamessphere,False,True,False,False,https://gamyverse.com/reviews/hades-ii/"
"60,60,Dying Light: The Beast,16/9/2025,False,True,PC (Steam),reviewteamthegamessphere,False,False,True,False,https://gamyverse.com/reviews/dying-light-the-beast/"
"61,61,Hollow Knight Silksong,16/9/2025,False,True,PC (Steam),reviewteamthegamessphere,False,False,True,True,https://gamyverse.com/reviews/hollow-knight-silksong/"
"62,62,Silent Hill f,29/9/2025,False,True,PC (Steam),reviewteamthegamessphere,False,True,False,False,https://gamyverse.com/reviews/silent-hill-f/"
"63,63,Mafia: The Old Country,29/9/2025,False,True,PC (Steam),reviewteamthegamessphere,False,False,True,True,https://gamyverse.com/reviews/mafia-the-old-country/"
"64,64,Cronos: The New Dawn,29/9/2025,False,True,PC (Steam),reviewteamthegamessphere,False,False,True,True,https://gamyverse.com/reviews/cronos-the-new-dawn/"
"65,65,Sword of the sea,29/9/2025,False,True,PC (Steam),reviewteamthegamessphere,False,False,True,True,https://gamyverse.com/reviews/sword-of-the-sea/"
"66,66,2XKO,Free To Play,False,True,RiotGames website,reviewteamthegamessphere,False,True,False,False,https://gamyverse.com/reviews/2xko/"
"67,67,Battlefield 6,11/10/2025,False,True,PC (Steam),reviewteamthegamessphere,False,False,True,True,https://gamyverse.com/reviews/battlefield-6-full-release/"
"68,68,Megabonk ,10/10/2025,False,True,PC (Steam),reviewteamthegamessphere,False,False,True,True,https://gamyverse.com/reviews/megabonk/"
"69,69,Little Nightmares 3,10/10/2025,False,True,PC (Steam),reviewteamthegamessphere,False,False,True,True,https://gamyverse.com/reviews/little-nightmares/"
"70,70,Stick it to the Stickman,15/10/2025,False,True,PC (Steam),reviewteamthegamessphere,False,True,False,False,https://gamyverse.com/reviews/stick-it-to-the-stickman/"
"71,71,EA SPORTS FC 26,15/10/2025,True,False,Nintendo Switch 2,,True,False,False,False,"
"72,72,Ghost of Yotei,11/10/2025,True,False,PlayStation 5,Office,False,True,False,False,https://gamyverse.com/reviews/ghost-of-yotei/"
"73,73,Vampire: The Masquerade - Bloodlines 2,29/10/2025,False,True,PC (Steam),reviewteamthegamessphere,False,False,True,True,https://gamyverse.com/reviews/vampire-the-masquerade-bloodlines-2/"
"74,74,ARC Raiders,30/10/2025,False,True,PC (Steam),reviewteamthegamessphere,False,False,True,True,https://gamyverse.com/reviews/arc-raiders/"
"75,75,The Outer Worlds 2,29/10/2025,False,True,PC (Steam),reviewteamthegamessphere,True,False,False,False,"
"76,76,Escape from Duckov,29/10/2025,False,True,PC (Steam),reviewteamthegamessphere,False,False,True,True,https://gamyverse.com/reviews/escape-from-duckov/"
"77,77,Ninja Gaiden 4,29/10/2025,False,True,PC (Steam),reviewteamthegamessphere,False,False,True,True,https://gamyverse.com/reviews/ninja-gaiden-4/"
"78,78,Pokemon Legends: Z-A,29/10/2025,False,True,PC (Steam),reviewteamthegamessphere,False,True,False,False,https://gamyverse.com/?post_type=reviews&p=49278&preview=true"
"79,79,Jurassic World Evolution 3,3/11/2025,False,True,PC (Steam),reviewteamthegamessphere,False,True,False,False,https://gamyverse.com/?post_type=reviews&p=49278&preview=true"
"80,80,Europa Universalis V,12/11/2025,False,True,PC (Steam),reviewteamthegamessphere,False,False,True,True,https://gamyverse.com/reviews/europa-universalis-v/"
"81,81,7 Days of Blood Moons,12/11/2025,False,True,PC (Steam),reviewteamthegamessphere,False,True,False,False,https://gamyverse.com/reviews/7-days-of-blood-moons/"
"82,82,Dispatch ,12/11/2025,False,True,PC (Steam),reviewteamthegamessphere,False,False,True,True,https://gamyverse.com/reviews/dispatch/"
"83,83,Death Stranding 2,12/11/2025,True,False,PlayStation 5,,True,False,False,False,"
"84,84,South of Midnight,26/11/2025,False,True,PC (Steam),reviewteamthegamessphere,False,False,True,True,https://gamyverse.com/reviews/south-of-midnight/"
"85,85,Sonic Racing: CrossWorlds,26/11/2025,False,True,PC (Steam),reviewteamthegamessphere,False,False,True,True,https://gamyverse.com/reviews/sonic-racing-crossworlds/"
"86,86,Peak,26/11/2025,False,True,PC (Steam),reviewteamthegamessphere,False,False,True,True,https://gamyverse.com/reviews/peak/"
"87,87,Indiana Jones and the Great Circle,26/11/2025,False,True,PC (Steam),reviewteamthegamessphere,False,False,True,True,https://gamyverse.com/reviews/indiana-jones-and-the-great-circle/"
"88,88,F1 25,26/11/2025,False,True,PC (Steam),reviewteamthegamessphere,False,False,True,True,https://gamyverse.com/reviews/f1-2025/"
"89,89,Escape from Tarkov,26/11/2025,False,True,PC (Steam),reviewteamthegamessphere,False,False,True,True,https://gamyverse.com/reviews/escape-from-tarkov/"
"90,90,BALL x PIT,26/11/2025,False,True,PC (Steam),reviewteamthegamessphere,False,False,True,True,https://gamyverse.com/reviews/ball-x-pit/"
"91,91,Avowed,26/11/2025,False,True,PC (Steam),reviewteamthegamessphere,False,True,False,False,https://gamyverse.com/reviews/avowed/"
"92,92,Absolum,26/11/2025,False,True,PC (Steam),reviewteamthegamessphere,False,False,True,True,https://gamyverse.com/reviews/absolum/"
"93,93,Terra Invicta,6/1/2026,False,True,PC (Steam),reviewteamthegamessphere,False,False,True,True,https://gamyverse.com/reviews/terra-invicta/"
"94,94,StarRupture,6/1/2026,False,True,PC (Steam),reviewteamthegamessphere,False,False,True,True,https://gamyverse.com/reviews/starrupture/"
"95,95,,,False,False,,,False,False,False,False,"
"96,96,,,False,False,,,False,False,False,False,"
"97,97,Routine,,False,False,,,False,False,False,False,"
"98,98,,,False,False,,,False,False,False,False,"
"99,99,,,False,False,,,False,False,False,False,"
"100,100,,,False,False,,,False,False,False,False,"
"101,101,,,False,False,,,False,False,False,False,"
"102,102,,,False,False,,,False,False,False,False,"
"103,103,,,False,False,,,False,False,False,False,"
"104,104,,,False,False,,,False,False,False,False,"
"105,105,,,False,False,,,False,False,False,False,"
"106,106,,,False,False,,,False,False,False,False,"
"107,107,,,False,False,,,False,False,False,False,"
"108,108,,,False,False,,,False,False,False,False,"
"109,109,,,False,False,,,False,False,False,False,"
"110,110,,,False,False,,,False,False,False,False,"
"111,111,,,False,False,,,False,False,False,False,"
"112,112,,,False,False,,,False,False,False,False,"
"113,113,,,False,False,,,False,False,False,False,"
"114,114,,,False,False,,,False,False,False,False,"
"115,115,,,False,False,,,False,False,False,False,"
"116,116,,,False,False,,,False,False,False,False,"
"117,117,,,False,False,,,False,False,False,False,"
"118,118,,,False,False,,,False,False,False,False,"
"119,119,,,False,False,,,False,False,False,False,"
"120,120,,,False,False,,,False,False,False,False,"
"121,121,,,False,False,,,False,False,False,False,"
"122,122,,,False,False,,,False,False,False,False,"
"123,123,,,False,False,,,False,False,False,False,"
"124,124,,,False,False,,,False,False,False,False,"
"125,125,,,False,False,,,False,False,False,False,"
"126,126,,,False,False,,,False,False,False,False,"
"127,127,,,False,False,,,False,False,False,False,"
"128,128,,,False,False,,,False,False,False,False,"
"129,129,,,False,False,,,False,False,False,False,"
"130,130,,,False,False,,,False,False,False,False,"
"131,131,,,False,False,,,False,False,False,False,"
"132,132,,,False,False,,,False,False,False,False,"
"133,133,,,False,False,,,False,False,False,False,"
"134,134,,,False,False,,,False,False,False,False,"
"135,135,,,False,False,,,False,False,False,False,"
"136,136,,,False,False,,,False,False,False,False,"
"137,137,,,False,False,,,False,False,False,False,"
"138,138,,,False,False,,,False,False,False,False,"
"139,139,,,False,False,,,False,False,False,False,"
"140,140,,,False,False,,,False,False,False,False,"
"141,141,,,False,False,,,False,False,False,False,"
"142,142,,,False,False,,,False,False,False,False,"
"143,143,,,False,False,,,False,False,False,False,"
"144,144,,,False,False,,,False,False,False,False,"
"145,145,,,False,False,,,False,False,False,False,"
"146,146,,,False,False,,,False,False,False,False,"
